"5階建て新築工事において、資材の荷揚げ作業準備中に移動式クレーン（つり上げ荷重45t）が転倒本災害は、鉄筋コンクリート造5階建て新築工事において、資材の荷揚げ作業開始前に発生した移動式クレーン（つり上げ荷重45t）の転倒事故である。資材の荷揚げ荷下ろし作業を請負った一次下請業者が引き起こしたものである。
	    移動式クレーン転倒防止のためアウトリガおよびフロントジャッキの敷角として角材（木材）をそれぞれ2個ずつ敷こうとした。しかし、車体右後方の分1個が不足したため、代わりにバタ角4本（木材）を井の字型に組み合わせ敷設した。その後、荷揚げ準備開始の合図を受けて、ブームを下ろした。ブーム傾斜角度を50度まで下げたところ過負荷防止装置によりブームが自動停止し、移動式クレーンは転倒した。災害発生後の調査によると、車体右後方のアウトリガの下に敷角として使用していたバタ角が破損していたのが判明した。
    建物等の損壊はなく、物的損害は転倒した移動式クレーンの破損のみであった。なお、事故発生時の天候は晴れ、ほぼ無風であった。",：,：,：,：
"杭打機の作業台上でスクリュウを誘導中、主フックが落下この災害は、杭打機(アースオーガー)の作業台上でスクリュウを誘導していたときに、浮きクレーンの主フックが落下して発生したものである。
この工事は、ふ頭の護岸に沿って、幅10m×長さ200mの桟橋を設置する工事であった。桟橋は上部工と下部工に分かれており、下部工から先に行われ、下部工は桟橋の基礎杭を打ち込む作業であった。
		災害発生当日、杭打機を乗せた台船と浮きクレーンが岸壁の係留場に係留されていたので、午前10時頃から作業打合せが行われ、詳しい作業手順を確認した後、午前11時に作業が開始された。
		まず、浮きクレーンの主フックでケーシングをつり上げ、杭打機の近くに垂直に立てた。一方、クレーンの補フックでスクリュウを吊り上げ、ケーシングの上端まで移動した。
		被災者は、杭打機の作業台に乗り、つり上げられ、振れていたスクリュウをケーシングの穴に誘導していたとき、突然、主フックが下降して被災者に落下し、その反動で作業台から転落したが、安全帯を使用していたので空中にぶら下がる状態となった。現場にいた同僚が救出し、救急車で病院に収容したが、死亡した。
		",1,：,：,：
"繊維会社のボイラー取替工事中にスレート屋根を踏み抜き転落し死亡この災害は、繊維会社のボイラーの取替え工事で発生したものである。
被災者の所属する会社は、既設の炉筒煙管式ボイラー2基を撤去して小型多管式貫流ボイラーを設置する作業を3次下請けとして請け負った。
作業工程としては次のようなものであった。[1]既設ボイラー1基の煙突撤去[2]ボイラー本体および煙管の解体撤去[3]ボイラー基礎部の解体、清掃[4]新設ボイラーの基礎作り[5]小型ボイラー2基の設置[6]足場を組んで配管等の工事[7]足場の解体[8]電気工事[9]保温材等の取り付け[10]試運転[11]もう1基の既設ボイラー解体	    当日は作業の初日で工程のうち[1]から[3]までを行う予定であった。
	    当日は、繊維会社の担当課長、新設するボイラーメーカーの営業所長、1次下請の社長、下請け業者の作業者など計10名（被災者の会社からは、被災者のほか2名の作業者）が、午前8時30分頃からそれぞれの分担した作業を開始した。
	    午前9時30分頃、溶断した煙突を移動式クレーンでつり上げようとしたところ、煙突を固定していた屋根上の鉄板が溶接されていたためつり上げられなかった。
	    そこで、被災者と同僚で煙突の周囲の鉄板を溶断したが、まだ鉄板が引っかかっていたので屋根上に被災者が上り貫通部分をさらに細かく溶断することとした。
	    この作業は、ボイラー室屋根がスレートで葺かれていたので、屋根に歩み板を敷いて行った。
    歩み板を敷く時にスレート屋根の一部を損傷したことを午前の休憩時間中に1次下請の社長に話したところ、本日中の修復を指示された。被災者と同僚は移動式クレーンによる煙突の撤去が終わった午後4時30分頃から屋根に上がって修復の方法を相談し、同僚が作業に必要な道具を取りに地上に戻った。被災者は歩み板を取るためにスレート屋根の上を歩いていたとき、スレート屋根を踏み抜き屋根上に残っていた鉄板（85cm×90cm×3cm、質量20kg）とともに5m下の床まで墜落した。",1,：,：,：
"ゴム精錬工場の除じん装置から廃カーボンの除去作業中、落下したカーボンの下敷となり死亡この災害は、ゴム精錬工場の除じん装置において発生したものである。
	    このゴム精錬工場の屋上には、除じん装置が設置してあり、中には回収された廃カーボンが堆積していた。しかし、20年近く使用していなかったため、近々解体撤去することになり、その前段階として中に溜まっていた廃カーボンの除去作業を被災者が所属する会社が受注した。
	    当日、現場責任者である被災者と2名の作業者は、現場に集合して10分程度、KY活動を行った。その後午前8時30分頃より作業の準備としてバキュームカーに廃カーボンを回収するための吸引ホースを屋上まで引き上げる作業や作業に必要な道具のセッティングを午前中に行った。
	    午後は、さらに1名の作業者が加わって作業方法について相談をした。この際、被災者は発注者から指示のあった装置上部にある窓部分からの吸引では時間と手数がかかると判断した。そこで装置の下側をふさいでいた4枚の鉄板を取り外して廃カーボンをいったん下に落とし、それを吸引する方が効率的であると考え作業者に指示した。
	    そこで、一人の作業者が、装置の下に入って鉄板を支えていた縦1本、横2本のアングルをバールでこじ開けようとしたがうまくいかなかったので、長さ5m、直径5cmの鉄パイプにポータブルグラインダーをくくりつけて、アングルの手前の方を切断した。
	    しかし、奥の方のアングルを切断できなかったので、被災者が代わって装置の真下に入り、作業者の一人に投光機の保持を、一人にパイプ脚立の保持を、一人に鉄パイプで鉄板の保持を行うよう指示した。被災者がポータブルグラインダーをアングルに触れたところ、鉄板が外れて装置内の廃カーボン約14m3が一気に落下し、下敷きとなった。
    なお、作業者3名は、廃カーボンが落下したときの風圧で跳ね飛ばされたため、廃カーボンに埋まることはなく、また、ケガもなかった。",1,：,：,：
"うま足場を利用した天井の塗装作業中、過荷重のため足場板が折れ、足場から作業者4名が墜落したこの災害は、うま足場を利用した天井の塗装工事中、作業者4名が同時に足場に乗ったため、過荷重で足場板が折れ、足場から墜落したものである。
災害当日は、建物の外壁塗装工事を予定していたため、建物の外側にうま足場と養生シートを設置した。しかし作業開始直後に雨が降り始め、「塗料が雨に濡れると艶が抜けるので問題である」という理由で作業を中止し、当初予定していなかった天井面の塗装工事を行うことにした。
新たに設置した足場は、うまに足場板を1枚渡したもの2つを並行に2組並べ、それに直交する足場板を3枚乗せて井形に組んだものであった。
災害発生当時、この3枚の足場板に作業者4名が乗って塗装を行っていたが、全員が一方のうまに片寄って乗ったとき、土台となる足場板が折れ、墜落したものである。",：,4,：,：
"斜面高さ約90mの上部において、ブル・ドーザーにより採石土砂を斜面下方に落とす作業中、路肩から転落して死亡本災害は、斜面高さ約90mの上部において、被災者がブル・ドーザーを用いて採石土砂を下方へ落としていたところ、ブル・ドーザーごと路肩から転落して死亡したものである。
	    当日の作業は、採石場の斜面の高さ約80mに位置するベンチ（幅10mの作業場所）とさらに約10m上方のベンチ（幅14mの作業場所）で、原石山の表土の除去の一環として行われていた。作業方法としては原石山より切り崩した土砂及びズリを「ズリ押土（ズリなどの土砂をブル・ドーザーでベンチの端まで押して下方にズリ等を投下すること）」と言われる方法でベンチから斜面下方へ落とすものであった。路肩からの転落防止対策としては、「一山残し（ブル・ドーザーの排土板（ブレード）で一度に土砂を全部落とすのではなく、路肩に残した山を新たに排土板で押し出した山で落とすことで、常に路肩に一山を残し、ブル・ドーザーが路肩の際まで近づくのを防ぐ施工法）」を取ることとしていた。被災者は単独作業のため詳細は不明であるが、上部のベンチの路肩には土砂がなく、クローラの跡があったことなどから、路肩からブル・ドーザーごと斜面を転落したものと思われる。
    なお、この作業は夜間に行われており、当日の天候は雨でかつ濃霧が発生していたため、ブル・ドーザーに取り付けられていた照明だけでは、5m先が見えない程の視界不良状態であった。 ",1,：,：,：
"床掘りした箇所にコンクリートを打設する作業中に法面が崩壊して被災この災害は、道路災害復旧工事現場において、道路面から約8m下の床掘りした箇所にコンクリートを打設する作業中、法面が崩壊し、コンクリートの打設作業に従事していた作業者3名が被災したものである。
	    当該災害現場は、既存水路のずい道上の道路が豪雨により崩壊したため、ブロック積の擁壁を設置し、重力式擁壁、一般基礎、アーチ補強などで補強の上、舗装をする道路復旧工事現場であった。法面は災害発生より約2カ月前の掘削により、道路東側に水道管があることが分かり、本来5分（約63度）で掘削するところが、法面の角度が3分（約73度）から2分（約78度）の急勾配になっていた。現場責任者はこの水道管について問い合わせをしたが、対処されないまま工事が進められた。
    災害発生当日、道路西側の基礎部分にコンクリート打設のため、生コンをドラグ・ショベルのバケットで投入していた。被災した作業者A、B、Cの3名は、道路から約8m下の床掘りした個所に基礎コンクリートを打設する作業に従事していた。1台目の生コン車が工事現場を出て行こうとするときに、打設していた基礎部分の東側法面上部が崩壊し、3名が被災した。",：,3,：,：
"山の斜面に設置されている電気棚の撤去後、下山中、吹雪になり被災この災害は、山の斜面に設置されている電気柵の撤去作業終了後、吹雪の中、下山していた際に発生したものである。
	    この電気柵は鹿を保護するために夏から秋にかけて設置されているものであり、災害発生当日はその撤去作業が予定されていた。当日は朝から雪が降っていたが、午前8時頃より作業者5人で入山し、作業を午前11時から午後2時まで実施し、その後下山を始めた。下山途中で吹雪となり、積雪量が50～60cmとなったため、ラッセルしながら下山した。このため、体力の消耗が激しい状態であったが、しばらくして心臓に持病があった作業者Aの体調が急に悪くなり、意識不明の状態に陥った。その後、午後4時過ぎにようやく携帯電話が通じる所まで下山し救助要請をしたが、すぐに電源が切れた。さらに、Aを抱えて下山するには時間がかかり体力が消耗するため、Aを付近の木の根元に置いて、残りの4人は下山を続けた。しかし、午後5時頃、あたりが暗くなったため、雪が吹き溜まっているところに穴を掘り、4人一塊となって夜明けを待った。翌朝は午前5時頃から下山を開始し、その後、捜索中の防災ヘリに発見され救助されたものの4人とも凍傷を負った。",1,4,：,：
"原石粉砕設備のホッパー内で詰まった石を除去する作業中、ドラグ・ショベルの操作を誤り、近くの作業者に石が激突本災害は、プラント工場内の粉砕設備のホッパー内で詰まった石を除去するため、合図に従ってドラグ・ショベルを操作していたときに発生したものである。被災者はホッパー内で作業していたところ、突然スパイダーキャップと呼ばれる球状の大きな石（約1t）が動いて激突し被災した。
    当プラント工場では、原石山で採掘した原石を破砕・選別し、その採石を製品として出荷している。原石の破砕にはジャイレトリクラッシャという破砕機を用いていたが、災害当日にプラント系統の故障によりホッパー内や破砕機内に原石が貯まって破砕機が稼働しなくなった。そのため、ドラグ・ショベルを用いてホッパー内の原石を除去することとした。ドラグ・ショベルの運転席からはホッパー内が見渡せなかったため、アームとバケットをホッパー内に入れて、合図者の指示で原石の除去を行っていた。当該作業中、バケットを下に降ろすつもりが、操作を誤りバケットを上げたため、一瞬、バケットの爪に引っかかったスパイダーキャップが浮き上がった。直後にスパイダーキャップが落下しホッパー内にいた被災者に激突し、被災者は死亡した。",1,：,：,：
"鋼製スロープの製作中に溶接棒が横腹に接触、感電し死亡この災害は、鋼製スロープ製作中に溶接棒により感電したものである。
	    この会社は、建築用鉄骨の製造加工および建築現場での組立等を行っており、被災者は4名いる溶接工のうちの一人である。
	    当日の作業は、フェリーに車を乗降させるためのタラップに取り付ける鋼製スロープを工場内で組立製作するものであった。通常は4日程かかる作業をフェリーが入港する予定に合わせるため2日半で作業を行うことになり、被災者達は残業して今日中に完成するよう社長から指示された。
	    そこで、各作業者は、設計者から渡された図面に基づいてそれぞれの作業を開始した。被災者は経験が浅いので日中は他の溶接工に付いて鉄骨に組立用の穴を開ける作業を行っていた。
	    午後6時から1時間休憩して夕食を取ったのち作業を再開し、被災者は引き続き同僚溶接工に付いてスロープの仮溶接作業に従事した。しかし途中で当同僚溶接工が別のスロープの組立作業に移ったので、被災者は一人で溶接作業を行っていた。
	    午後10時20分頃、当同僚溶接工が被災者から5mほど離れた場所で作業をしていたところ被災者の「すみません」という声が聞こえたので振り返ってみた。すると被災者が鋼製スロープの内側でうつ伏せに倒れていたので直ぐに駆けつけ背中に触れたところ「ピリッ」と感じた。
	    そこで、当同僚溶接工は、同僚に溶接機の電源を切るよう指示し、その後数人で被災者をスロープの外他の側に引き出して救急車で病院に移送したが、2時間後に死亡した。
    なお、当日（7月中旬）は蒸し暑かったので、被災者が着用していたTシャツ、作業ズボンは相当濡れており、皮手袋も湿っていた。",1,：,：,：
"天井裏の空調設備の配線修理中に感電し死亡この災害は、病院の天井裏で電線の接続作業中に発生したものである。
	    被災者は、電気技師として同僚とともに病院の施設資材課に所属し、ビル管理会社から派遣されている3名の電気技師とともに病院の機械設備の点検、整備等の作業を行っている。
	    当日、この病院の病棟看護師から被災者に、ある病室のファンコイルユニット（病室の天井裏に設置された空調設備: 100V、86/100W）が、「電源を切ってもうるさい」との連絡があった。ビル管理会社の責任者はその原因がモーターバルブ（ファンコイルユニットに冷温水を供給する配管を開閉するバルブ）が完全に閉止できずに水が流れて音がするのだと判断した。
	    そこで、新しいバルブを用意して午前9時40分頃に被災者と責任者は異常のある病室に行った。脚立を立てて天井裏のファンコイルユニットとモーターバルブの位置を確認し、被災者が天井裏に上ってファンコイルユニットの外箱に跨った。
	    その少し前、責任者は病室内の壁にあるファンコイルユニットのリモートスイッチを「OFF」にした。
	    午前10時頃、天井裏に上った被災者は、モーターバルブの既設の電線を切断し、切断した電線の端部の絶縁被覆を剥いて接続用のスリーブを差し込み、圧着ペンチで圧着したところ、感電しその場に倒れた。
	    それを見た責任者は、直ちに被災者を救出し、病院内で蘇生措置が施されたが、約1時間30分後に死亡した。
	    なお、事故後に調査したところ、圧着スリーブは、圧着ペンチで強く電線に圧着されていたが、被覆部分が破れて芯線が露出していた。
	    また、被災者の当時の服装は、長袖作業衣（ポリエステル60％、綿40％）、スニーカーで、手は素手であった。
    事後に、被災者の感電経路は、右手から胴部を通過して両膝から抜けたものと推定される。",1,：,：,：
"石油精製所の水管式自然循環ボイラーの過熱器管が破裂この事故は、石油精製所の水管式自然循環ボイラーで発生したものである。
	    この精製所では、原油からLPG、ガソリン、ナフサ、ベンゼン、灯油、軽油、重油、アスファルト等を生産している。
	    当日の午前0時20分頃、構内を巡視していた者が、3号ボイラー付近を通っていたときに蒸気の漏洩音を聞いたが、その場所が特定できないまま次の場所に移動した。
	    ところが、午前0時30分頃、コントロールルームのメーターに3号ボイラーが異常な状態であることが表示されたので、コントロールルームにいた当直の班長はオペレーターに3号ボイラーの運転停止を指示した。
	    その後、午前1時頃からボイラーから蒸気を供給している設備につながっている各バルブを閉止してボイラーを各系統から切り離した。その後ブローによって内部の圧力を0mPaまで減少させる作業に入るとともに、空気ポンプでボイラーの炉にエアーを送って内部を冷却させる作業を行った結果、午前7時の段階で炉内温度が67℃まで低下した。
	    そして、炉内温度が低下してから3号ボイラーの開放検査を行ったところ、ボイラーの内部に設置されているNo.1およびNo.2過熱器管（燃焼ガスの放射と煙道ガスの対流により湿り飽和蒸気をさらに過熱して過熱蒸気を作るためのもの）のうち、No.1過熱器管（外径38.0mm、厚さ3.5mm）の中央部付近に、内圧を受けて発生したと思われる亀裂（管の軸方向への割れ180mm、周方向への割れ80mm）が発見された。また、3号ボイラーのドラム側に向かって過熱器管が歪曲していた。
    なお、この事故による人身への被害はなかった。",：,：,：,：
"空港のボーディングブリッジの点検中に墜落し死亡この災害は、空港のボーディングブリッジの定期点検中に発生したものである。
	    当該空港の各スポットに設置されている全てのボーディングブリッジ（旅客搭乗橋）は、3か月ごとに定期点検されていて、その作業は深夜に行われていた。
      当日午後8時30分に、被災者ら作業者4名は、空港から点検作業を受託した会社に集合し、作業責任者から当日の作業内容についての指示が次のようになされた。（1）国際線のメンテナンス作業を開始する。（2）被災者と同僚1名が電線ケーブルの修正作業を行う。（3）他の会社の2名はブリッジのトンネル部分とヘッドカーテンのグリスアップを行う。この後、会社から現場となる空港に移動し午後10時過ぎに到着した。
空港へ到着後、メンテナンスの対象となるスポットのボーディングブリッジを見ながら再度当日の作業内容と保護具の着用確認を行って作業に着手し、0時までそれぞれの作業を遂行した。
翌日となる0時から1時まで休憩をとった。その後、被災者はボーディングブリッジ先端のブリッジヘッドと呼んでいる部分にあるローラーカーテンのカーテン巻取り軸ベアリングへグリスアップ（給脂）する作業の準備に取りかかった。
1時40分頃、被災者はグリスアップ作業の準備を行っていた。同僚は後ろ向きになる形でボーディングブリッジの走行タイヤブレーキの点検作業を行っていた。突然背後で「ドサッ」という音がしたので振り返ってみると、被災者がボーディングブリッジの右側に寄せてある移動式足場の昇降部のたもとに倒れていた。
その後、被災者は、救急車で病院に移送され入院していたが、翌日に容態が悪化して意識不明となり、2週間後に死亡した。 ",1,：,：,：
"製鉄所の空気分離装置の解体作業で保冷材の抜き取り準備中に流出した保冷材に埋没し死亡この災害は、製鉄所の空気分離装置の解体作業で発生したものである。
	    この製鉄所では、製鉄用プラント設備（分塊冷却塔設備）に付属した空気分離装置の解体撤去を行うことになり、被災者の所属する会社は3次の下請として作業に加わった。
	    当日、現場では、元請の現場監督者2名と下請の作業者16名が現場に集合し、空気分離装置本体の解体、空気分離装置内部の保冷材（パーライト）の抜き取り、冷却塔のはつり作業等を行うこととなった。被災者は同僚と2名で空気分離装置内部の保冷材（パーライト）の抜き取り作業を行うことになった。
	    そこで、まず午前中に保冷材を凝固させるために3回の散水を行い、午後からは冷却装置の側壁に保冷材の抜き取りを行うための開口部を作る作業に着手した。
	    作業の分担は、同僚が高所作業車に乗って地上約7m付近の側壁に開口部を設けるためガス溶断を行う。被災者は高所作業車と側壁との間に立ってガス溶断の火花が地上に用意してあった保冷材飛散防止用シートに着火しないよう監視する業務を行うことになった。
	    午後1時50分頃、同僚が、側壁に沿って縦1m、横1.5mにわたってわずかに切り残すよう（切り残した部分は、後で車両系建設機械のバケットで突き破り中の保冷材を一気に落下させる）に溶断したところ、突然、開口部が全開して中から保冷材が流出（約400～500m3）し、ほぼ真下にいた被災者は逃げ遅れて生き埋めになった。
	    それを見た同僚は、保冷材の落下が治まってから高所作業車から降りて被災者を探したが、見当たらないので応援を得て探したところ、保冷材の中に埋没している被災者を発見した。
    その後、被災者は、直ちに病院に搬送されたが死亡した。",1,：,：,：
"グラビアコーターの接着剤の受皿に接着剤をひしゃくで補給作業中、トルエン中毒この災害は、ビニールシートの表面に接着剤を塗布するグラビアコーターに接着剤を補給する作業中に急性トルエン中毒にかかったものである。
この工場には、ビニールシートと布を貼り合わせたテーブルクロスなどのプラスチック製品を製造する設備として、布や紙にビニールシートを貼り合わせ、型押しするなどのラミネートエンボス機、グラビアコーターなどの機械装置が設置されていた。
		災害が発生した日、班長と作業者との2名により、ビニールシートと布を貼り合わせたテーブルクロスを製造する作業を始めた。まず、ビニールシートにコーティングする有機溶剤を含有する接着剤をグラビアコーターの接着剤の受皿に補給することとした。そのため、被災者である作業者が、有機溶剤貯蔵庫に入り、トルエンを約60％含有する接着剤が5kg入っていたふたを切り取った一斗缶に、酢酸エチル約3kg、トルエン約3kg、硬化剤を入れ、グラビアコーターの前に運び、一斗缶内をひしゃくでかき混ぜ、グラビアコーターの接着剤受皿に接着剤を補給しているとき、気分が悪くなり、病院へ搬送し診察を受けたところ、急性トルエン中毒と診断された。",：,1,：,：
"硫化水素発生器の洗浄水を硫化水素吸収塔に投入する作業中、硫化水素中毒この災害は、硫化亜鉛の製造工程において、硫化水素発生器の洗浄水を硫化水素吸収塔に投入する作業中に発生したものである。
硫化亜鉛は、硫化亜鉛反応器内で前工程から送給された硫酸亜鉛に硫化水素を加えて生成する。硫化亜鉛反応器内に残った未反応の硫化水素は、硫化水素吸収塔に送られて、水酸化ナトリウムが加えられ硫化ナトリウムが生成する。この硫化ナトリウムは硫化水素発生器に送られ、硫酸が加えられて生成した硫化水素は硫化亜鉛反応器に戻して再利用される。
		災害が発生した日の数日前、硫化水素発生器を洗浄し、その配管に残った洗浄水をバケツ9杯に溜めていた。
		災害が発生した日、被災者は、溜められていた洗浄水の入ったバケツを硫化水素吸収塔まで台車に載せて運び、バケツから硫化水素吸収塔のマンホールへ洗浄水を直接投入する作業を行っていた。そして、3杯目の洗浄水を投入したところ、煙のようなものがタンク内部からマンホールの外に向けて排出されてきた。この煙を吸入した被災者はその場に倒れ込み意識を失ったので、近くにいた同僚が救急車を手配し病院に搬送し、診察を受けたところ硫化水素中毒と診断された。",：,1,：,：
"施設で浴室のブロック積み作業中、足場から転落この災害は、施設の建築工事中に発生したものである。
		
		被災者の所属する会社は主に鉄筋・鉄骨造建築工事を行っているが、外装工事が終了後、設備工事、内装工事を行っていた。
		災害発生当日、会社から6名の作業者が現場に赴き、被災者が職長的立場で3名の作業者を指揮して朝から1階浴室(13m×5m)と脱衣所・ホールとの仕切りのブロック積み作業に着手した。
		
		積むブロックは一般的なブロック(長さ39cm、幅15cm、高さ19cm)で、当日の作業は縦方向に40cm、水平方向に60cm間隔で配筋された鉄筋(直径13mm)を通しながら床から3mの高さにある天井までブロックを積み、ブロック内にはコンクリートを、つなぎ部分にはモルタルを充填するものであった。
		
		作業は、朝8時頃から開始され、まず出入口の北側と東側部分の積み上げを行い、続いて西側と南側部分の積み上げを行っていたが、午前10時の休憩が終わったときには1.5m程度になったことから、北側と東側部分の積み上げの時に使用した枠組み足場(高さ1.8m)1段を西側と南側部分に移設し、被災者と作業者1名が足場上でブロック積みを、他の作業者2名がコンクリートおよびモルタル作りの作業を行っていた。
				
		午後4時5分頃、被災者は足場上で18段目のブロックを積んでいたが、天井のH鋼に溶接していたブロック補強用の鉄筋(長さ50cm)の位置がずれていて、ブロックの中を通せなかったので、これを手前に曲げるため引っ張ったところ、溶接部分が外れ、その勢いで被災者は後ろから1.8m下のコンクリート床に転落した。
		
		
		その後、救急車で病院に移送したが、9日後に死亡した。	  ",1,0,0,0
"印刷機の鋳物フレームをショットブラスト装置に入れる準備作業中にフレームが倒れるこの災害は、鋳物工場におけるクレーン作業で発生したものである。
		
		この工場では、印刷機の型となる鋳物フレーム等の製造を行っている。その工程は木型の上に金型を載せて鋳込み口を取り付け砂を詰め込む⇒砂が固まったら木型を外し砂型に塗装剤を塗る⇒上型と下型をあわせて湯を流し込む⇒湯が固まって鋳物となった後、砂型を壊して鋳物に付着している砂をショットブラストで飛ばす⇒手持ち型サンダーおよび専用工具で「バリ」を取る⇒鋳物を加熱して応力を逃がし、変形を防ぐため熱処理の釜に入れる⇒ショットブラストで錆落しを行い、吹きつけ塗装を行う⇒外観検査を行い異常がなければ合格となる。
		
		災害発生当日、被災者は、朝の体操を終えて第3工場に行った。この工場では第2工場で熱処理までを終えた鋳物を出荷するまでの工程を行っている。被災者の他に3名の作業者が従事していた。
		
		
		被災者は、職場に到着後、ショットブラスト作業を行うため、鋳物をショットブラスト装置に掛ける作業に従事していた。午前11時頃に同じ工場の中で完成した鋳物フレームの寸法計測を行っていた同僚が「ゴツン」という鈍いがかなり大きな音を聞いたのでショットブラスト装置の方に行ったところ、フレームを立てかける架台の上で天井クレーン(つり上げ荷重5.04t)のフックに掛けるチェーンが揺れていた。同僚はフレーム(たて100cm、横174cm、厚さ7cm、質量450kg)が倒れたのではないかと考えて床面から1.5mの高さにある架台の下をのぞいたところフレームが倒れており、被災者が下敷きになっていた。
		
		その後、同僚は、クレーンで鋳物フレームをつり上げて被災者を救出し、救急車で病院に移送したが被災者は死亡した。		",1,0,0,0
"高速道路の側面壁にボルト接合されたブラケット足場とともに地面へ落下この災害は、高速道路建設現場において半壁高欄と呼ばれるコンクリート製防音壁を道路側端部に施工中、そのコンクリート打設時に重量保持を目的として設置された鋼製ブラケット足場が倒壊・落下し、その上にいた作業者3名が地面へ墜落したものである。
	    コンクリート打設作業中、足場からドーンという音を何回か聴いたため、作業者はいったん足場から降りた。この時作業者は、異常に気づいたが、その異常は型枠の底面が落ち込んだ事と判断していた。しかし、実際には型枠ではなく、ブラケット足場自体が下方へ落ち込んでいた。
    このままでは打設したコンクリートが地面へ流れ落ちてしまうと考えた作業者は、生コンの圧送をいったん止め、状況確認のため、再び足場上へ乗り移った。そして型枠底面の状況をのぞき込もうとしたとき、足場とともに作業者3名が地面に落下し、1名が死亡、2名が負傷した。",1,2,：,：
"アースドリルによる杭孔掘削作業中、旋回したアースドリルとクローラの間に作業者がはさまれ死亡この災害は、マンション新築工事現場において、アースドリルを使用する現場打ち基礎杭工事の杭孔掘削において、ドリルバケットに堆積した残土を排土する作業中に発生したものである。
現場打ち基礎杭の施工はアースドリルに取り付けられたドリルバケットにより杭孔を掘削した後、鉄筋かごの建て込みを行ない、生コンを注入する手順で作業が行われる。
		杭孔の掘削において、掘削された土はドリルバケット内に堆積するので、杭孔からドリルバケットを引き上げ、アースドリルの上部旋回体を旋回し、手元作業者が鋼棒の道具（長さ約2m）を使ってドリルバケットの底盤を開いて外部に排出する。
		災害発生当日、午後の一回目の杭孔を掘削した土の排出作業に備えて、手元作業者Aはアースドリルの右クローラ内側の水平部分に置いてあった鋼棒を取りにクローラの間に立ち入った。この時、アースドリルの運転者Bはそれに気づかずに上部旋回体を旋回させたので、Aは右クローラと上部旋回体の間にはさまれた。
		午前中に排出した土を移動させるためのドラグ・ショベルを運転していた作業者Cが上部旋回体を旋回させたとき、これを見てアースドリルの運転者に合図し旋回を止めさせ、直ちに救出作業を行ったが、Aは死亡した。
		",1,：,：,：
"木造平屋住宅の建築工事において、尾垂木（おだるき）の取付け作業中に屋根の梁もしくは桁から墜落この災害は、木造平屋の屋根の下地の尾垂木（おだるき）（軒先に向かって反りがある垂木（たるき））の取り付け作業中に発生したものである。
		
		災害が発生した当日、作業は前日に引き続き屋根の下地組作業を作業者4人で分担して行うこととした。
		
		作業者2名は建物の北東隅で屋根の尾垂木（おだるき）の取り付け作業、他の1名は玄関部分の屋根で垂木（たるき）の取り付け作業を行い、被災者は単独で、建物の南東隅の和室上部の屋根で上側の尾垂木（おだるき）の取り付けを行っていた。
		
		午前10時頃に40分程度の休憩をとった後、作業を再開して間もなく被災者は高さ5.5mの梁または桁から和室の土間のコンクリートの上に墜落したものである。
		
		被災者が墜落するところを目撃した者はいないが、墜落した場所に加工途中でノミがささった尾垂木（おだるき）が落ちていたことから、被災者は取り付け予定の尾垂木（おだるき）（長さ3.12m12×16cm角）を持って梁または桁の上にあがり、ノミを用いて取り付けるため加工していたものとみられる。
		
		作業にあたっては、足場や作業床がないため被災者は、梁や桁を作業の足場として使用していたもので身体のバランスを崩して墜落したものと見られる。
		
		被災者は、保護帽を着用していたが墜落時に脱げたものとみられ、被災者の近くの土間で発見された。	  ",1,：,：,：
"トラックの荷台から廃材を荷降ろし作業中、崩れ落ちた廃材の下敷きになり死亡この災害は、廃材焼却場において、トラックから廃材の荷降ろしをしていた運転者が崩れてきた積荷の廃材の下敷きになり死亡したものである。
		
		災害発生当日、被災者はトラックで廃材を焼却場に運び入れ、焼却場で他の作業者とともに荷降ろし作業を開始した。作業はまずトラックの周囲に荷降ろしのための場所を確保するとともに、(1)トラックの荷崩れ防止ロープ、番線等を外す、(2)ドラグ・ショベルで荷を押して廃材を降ろす、(3)ドラグ・ショベルでトラックの荷台に残った木屑を降ろす、というものであった。被災者は近くにいた他の作業者に廃材を降ろすためのドラグ・ショベルの運転を依頼した。依頼された作業者は、作業を開始するにあたり、被災者に声をかけたが応答がなかったためドラグ・ショベルでトラックの荷台の廃材を荷台の反対側に押して降ろした。その後、しばらくたっても被災者の所在がわからなかったが、関係者による捜索の結果、降ろした廃材の下で被災者が下敷きになっているのが発見された。被災者は直ちに現地の緊急医療機関へ搬送されたが外傷性窒息による死亡が確認された。なお、災害発生当時、災害現場には複数のドラグ・ショベル運転有資格者がいたがいずれも関連する他の作業に従事しており、災害発生時には資格を有していない作業者が運転にあたっていた。
		",1,0,0,0
